Timestamp,AX,AY,AZ,RX,RY,RZ,Jump
93328.28922491668,0.008001849055290222,0.005387268960475922,-0.007377803325653076,-0.17005258798599243,0.1609586477279663,0.14026857912540436,false
93328.29918391668,0.01066000759601593,0.026766404509544373,-0.013591527938842773,-0.08792068809270859,0.16228994727134705,0.13071401417255402,false
93328.30914191667,0.011505216360092163,0.03237093985080719,-0.01479029655456543,-0.031717605888843536,0.1655144989490509,0.10619456321001053,false
93328.31910091668,0.007783874869346619,0.04116509109735489,-0.013218998908996582,0.008784878067672253,0.16994473338127136,0.07849161326885223,false
93328.32905991668,0.006805434823036194,0.04542943090200424,-0.014932692050933838,-0.01027110405266285,-0.026461254805326462,0.5754451751708984,false
93328.33901791667,0.0018313229084014893,0.026513531804084778,-0.02295541763305664,-0.07793477177619934,-0.05774480849504471,1.279075264930725,false
93328.34897691668,-0.008226871490478516,-0.010084979236125946,-0.03412437438964844,-0.1683645248413086,0.0994940772652626,0.9956643581390381,false
93328.35893591667,-0.005912020802497864,-0.0414627343416214,-0.0266762375831604,-0.1957455575466156,0.3014703392982483,0.2282230406999588,false
93328.36889491667,-0.009842008352279663,-0.04985905438661575,-0.030312776565551758,-0.2425287812948227,0.13490401208400726,0.08692210167646408,false
93328.37885291668,-0.020154371857643127,-0.029856719076633453,-0.024958133697509766,-0.2062264233827591,0.10115989297628403,0.07448820769786835,false
93328.38881191667,0.00028614699840545654,0.008541181683540344,-0.01745617389678955,-0.14092545211315155,0.1101967915892601,0.08164066076278687,false
93328.39877091667,-0.005964457988739014,0.023610688745975494,-0.014073073863983154,-0.09782399237155914,0.11287625879049301,0.09097621589899063,false
93328.40872891668,-0.007384017109870911,0.008854053914546967,-0.00990152359008789,-0.09684021770954132,0.10162200778722763,0.09033599495887756,false
93328.41868791667,-0.005956277251243591,-0.01238754391670227,-0.005706489086151123,-0.10651035606861115,0.09925851970911026,0.08702253550291061,false
93328.42864691667,-0.005068376660346985,-0.011357210576534271,0.0006985068321228027,-0.08623011410236359,0.10514596849679947,0.08302486687898636,false
93328.43860591667,-0.00408722460269928,0.002110220491886139,0.0006862878799438477,-0.07154431939125061,0.10554178804159164,0.08584486693143845,false
93328.44856391667,-0.003421977162361145,0.0011191442608833313,0.0003941059112548828,-0.0822393074631691,0.09841543436050415,0.09919556230306625,false
93328.45852291667,-0.002863958477973938,-0.01808125525712967,0.00015687942504882812,-0.1494399756193161,0.08927033096551895,0.13019564747810364,false
93328.46848191667,-0.004981234669685364,-0.045823514461517334,0.0026654601097106934,-0.25865647196769714,0.06501106917858124,0.1761639267206192,false
93328.47843991667,-0.0030790865421295166,-0.07383658736944199,0.01041334867477417,-0.3599699139595032,0.02906811609864235,0.22080087661743164,false
93328.48839891667,0.0029012709856033325,-0.08579742908477783,0.02461189031600952,-0.4083579480648041,0.017684968188405037,0.2596904933452606,false
93328.49835791667,0.003689184784889221,-0.06613146513700485,0.04303920269012451,-0.35376036167144775,0.03139159083366394,0.29252955317497253,false
93328.50831691668,0.003362610936164856,-0.02233658730983734,0.059170305728912354,-0.24391695857048035,0.05393897742033005,0.3302553594112396,false
93328.51827491667,0.005000889301300049,0.00588950514793396,0.06355816125869751,-0.20702797174453735,0.06672634929418564,0.3864572048187256,false
93328.52823391667,0.011951103806495667,-0.0051164403557777405,0.07094472646713257,-0.2998678982257843,0.05986471474170685,0.44910141825675964,false
93328.53819291668,0.017940253019332886,-0.05730977654457092,0.08221513032913208,-0.5235370397567749,0.039782214909791946,0.5379568934440613,false
93328.54815091667,0.027625098824501038,-0.12336589395999908,0.09662520885467529,-0.8373879194259644,0.0015975437127053738,0.6616226434707642,false
93328.55810991667,0.039329081773757935,-0.17520201206207275,0.12237101793289185,-1.2137788534164429,-0.051280584186315536,0.8218305110931396,false
93328.56806891668,0.05619136989116669,-0.20808707177639008,0.15128493309020996,-1.651474118232727,-0.1140984296798706,1.0126382112503052,false
93328.57802791668,0.07254263758659363,-0.23405838012695312,0.18672478199005127,-2.162837028503418,-0.16831420361995697,1.2254548072814941,false
93328.58798591667,0.08391968905925751,-0.2844637632369995,0.2227555513381958,-2.7389471530914307,-0.23643572628498077,1.459921956062317,false
93328.59794491668,0.0962991714477539,-0.3611544668674469,0.2789883017539978,-3.301647186279297,-0.3029768168926239,1.678823471069336,false
93328.60790391667,0.10693199932575226,-0.40911245346069336,0.3287448287010193,-3.7431178092956543,-0.33005955815315247,1.8554203510284424,false
93328.61786191667,0.11975102126598358,-0.3921816647052765,0.37280595302581787,-3.9913625717163086,-0.3058578073978424,1.9768325090408325,false
93328.62782091668,0.13115084171295166,-0.33006173372268677,0.4096887707710266,-4.07536506652832,-0.23801618814468384,2.0955283641815186,false
93328.63777991667,0.14580538868904114,-0.2816014289855957,0.41886454820632935,-4.142534255981445,-0.16852977871894836,2.263960361480713,false
93328.64773891667,0.16900382936000824,-0.27907803654670715,0.4109121561050415,-4.308878421783447,-0.1513233631849289,2.470108985900879,false
93328.65769691668,0.19909363985061646,-0.32147738337516785,0.392011821269989,-4.635923385620117,-0.16491493582725525,2.6620919704437256,false
93328.66765591667,0.2324470728635788,-0.3851120173931122,0.3793486952781677,-5.155720233917236,-0.20021645724773407,2.850423574447632,false
93328.67761491667,0.2623991370201111,-0.4458918869495392,0.38474947214126587,-5.824445724487305,-0.2675815224647522,3.0301597118377686,false
93328.68757291668,0.29811084270477295,-0.5163230299949646,0.40906578302383423,-6.571324825286865,-0.3689475655555725,3.227881908416748,false
93328.69753191667,0.3360845148563385,-0.5817995071411133,0.43352198600769043,-7.324744701385498,-0.5113098621368408,3.3985419273376465,false
93328.70749091667,0.3831017017364502,-0.6000807285308838,0.4560617208480835,-8.026907920837402,-0.6744095683097839,3.510882616043091,false
93328.71744991667,0.4272805154323578,-0.5560086965560913,0.4874834418296814,-8.460050582885742,-0.8074222803115845,3.55049204826355,false
93328.72740791667,0.4680477976799011,-0.45927536487579346,0.5175864696502686,-8.5477933883667,-0.8955337405204773,3.544857978820801,false
93328.73736691667,0.5033021569252014,-0.33559441566467285,0.5109888315200806,-8.360050201416016,-0.9957157373428345,3.5748260021209717,false
93328.74732591667,0.5282951593399048,-0.19751262664794922,0.4555961489677429,-7.934336185455322,-1.156070590019226,3.6198225021362305,false
93328.75728391667,0.5432698726654053,-0.08071357011795044,0.3876873850822449,-7.4477972984313965,-1.3220199346542358,3.685692548751831,false
93328.76724291667,0.5408803820610046,-0.00865471363067627,0.3043333888053894,-6.972238063812256,-1.4697893857955933,3.761664390563965,false
93328.77720191667,0.5235316753387451,0.011636435985565186,0.21128901839256287,-6.525810241699219,-1.5690364837646484,3.8233749866485596,false
93328.78716091668,0.4999799132347107,-0.031838417053222656,0.15626171231269836,-6.282373428344727,-1.6341662406921387,3.8780832290649414,false
93328.79711891667,0.47301173210144043,-0.07892835140228271,0.14152124524116516,-6.155614852905273,-1.6963598728179932,3.9389750957489014,false
93328.80707791667,0.45429539680480957,-0.08098101615905762,0.13754940032958984,-6.032169342041016,-1.7912890911102295,4.030548572540283,false
93328.81703691668,0.4485582113265991,-0.10203266143798828,0.12360489368438721,-6.012388706207275,-1.9022808074951172,4.1332688331604,false
93328.82699491667,0.4586869478225708,-0.1034097671508789,0.11370575428009033,-6.059144973754883,-2.0602519512176514,4.169162273406982,false
93328.83695391667,0.4727542996406555,-0.06166064739227295,0.059971392154693604,-6.146254062652588,-2.1935837268829346,4.186614036560059,false
93328.84691291668,0.4904842972755432,-0.05057257413864136,0.03646665811538696,-6.183831214904785,-2.3668360710144043,4.169243335723877,false
93328.85687191667,0.5174267888069153,0.0062064528465271,0.04025553911924362,-6.017651557922363,-2.623450517654419,4.118649482727051,false
93328.86682991667,0.5441892743110657,0.11681926250457764,-0.016756534576416016,-5.775041103363037,-2.9043595790863037,4.090297698974609,false
93328.87678891668,0.5649834871292114,0.17811232805252075,-0.06416702270507812,-5.698195457458496,-3.1618027687072754,4.055473327636719,false
93328.88674791667,0.5833984017372131,0.16242903470993042,-0.06833815574645996,-5.906554698944092,-3.3816680908203125,3.943075656890869,false
93328.89670591668,0.6108502149581909,0.09404194355010986,-0.0380634069442749,-6.232821464538574,-3.6229805946350098,3.777966022491455,false
93328.90666491668,0.6616048216819763,0.07174926996231079,0.0302425604313612,-6.375376224517822,-3.8964738845825195,3.5256283283233643,false
93328.91662391667,0.7119637131690979,0.14560562372207642,0.052005767822265625,-6.337201118469238,-4.1256842613220215,3.208454132080078,false
93328.92658291667,0.7133675217628479,0.23280459642410278,0.04990839958190918,-6.135284900665283,-4.287083625793457,2.938162088394165,false
93328.93654091668,0.669740617275238,0.31238800287246704,0.09123849868774414,-5.584473609924316,-4.366916179656982,2.6879332065582275,false
93328.94649991667,0.6101340651512146,0.3745359182357788,0.06311023235321045,-5.032644271850586,-4.391299247741699,2.447617292404175,false
93328.95645891667,0.5463655591011047,0.3751493990421295,0.02329075336456299,-4.534278869628906,-4.364890098571777,2.250110626220703,false
93328.96641691668,0.523819625377655,0.36116957664489746,0.055315613746643066,-4.261497497558594,-4.38491678237915,2.052896738052368,false
93328.97637591667,0.5649311542510986,0.3218161165714264,0.055715739727020264,-4.092998504638672,-4.414233207702637,1.7953202724456787,false
93328.98633491667,0.6451181769371033,0.3055281341075897,0.09753675013780594,-3.9720911979675293,-4.45181131362915,1.4876338243484497,false
93328.99629391667,0.6753825545310974,0.36251068115234375,0.10587364435195923,-3.8640778064727783,-4.4317240715026855,1.2008031606674194,false
93329.00625191667,0.6202656626701355,0.4029412567615509,0.11911344528198242,-3.7366578578948975,-4.402656555175781,0.9158933758735657,false
93329.01621091667,0.5309814810752869,0.38700565695762634,0.10287679731845856,-3.6797468662261963,-4.336236000061035,0.6348130106925964,false
93329.02616991667,0.4649772644042969,0.3627896308898926,0.0641372799873352,-3.467500686645508,-4.277977466583252,0.3945024311542511,false
93329.03612791667,0.4622179865837097,0.4044930338859558,0.06372451782226562,-3.2225096225738525,-4.175653457641602,0.161681666970253,false
93329.04608691667,0.4525994658470154,0.4559975266456604,0.10153400897979736,-3.0780720710754395,-4.0695013999938965,-0.0826503187417984,false
93329.05604591667,0.4192972779273987,0.4689289331436157,0.1731243133544922,-3.110833168029785,-3.9834392070770264,-0.35705533623695374,false
93329.06600491668,0.40819060802459717,0.4652664065361023,0.2330283224582672,-3.1446614265441895,-3.8290936946868896,-0.6107121109962463,false
93329.07596291667,0.35982805490493774,0.4976775050163269,0.3162491023540497,-3.2492434978485107,-3.7258498668670654,-0.9921066164970398,false
