Timestamp,AX,AY,AZ,RX,RY,RZ,Jump
93243.652730125,0.1980479210615158,0.10301905870437622,-0.17831021547317505,3.0502142906188965,0.034203555434942245,2.461519479751587,false
93243.66268812501,0.6570637822151184,1.3974090814590454,-0.6525616645812988,-0.9534733891487122,-1.0225532054901123,-0.9271126985549927,true
93243.672647125,0.6771669983863831,2.68845534324646,-1.2125177383422852,-1.4866187572479248,0.9768584370613098,-1.637706995010376,false
93243.682606125,-0.4406667947769165,0.8403846621513367,0.7142484784126282,3.2034120559692383,0.7313123345375061,-2.149949789047241,false
93243.692565125,-0.15391629934310913,-1.4576165676116943,1.0900025367736816,2.6021766662597656,0.4244116246700287,-1.6391934156417847,false
93243.702523125,0.015009038150310516,-1.9602975845336914,-0.7290607690811157,1.042486548423767,0.5260493159294128,-1.6653566360473633,false
93243.712482125,0.163386270403862,-0.7230266332626343,-0.7526298761367798,0.10955856740474701,0.8095813393592834,-0.28661584854125977,false
93243.722441125,0.11681519448757172,0.15416371822357178,-0.13914602994918823,-0.9837372303009033,0.8062664866447449,0.34001052379608154,false
93243.73240012501,0.2585766315460205,-0.0004113316535949707,0.0891541838645935,-1.547888994216919,-0.41521137952804565,0.21770289540290833,false
93243.742358125,0.4234471917152405,0.3047221899032593,0.2741762399673462,0.1177704855799675,-0.7088539600372314,0.20708833634853363,false
93243.752317125,0.49344518780708313,0.5114043951034546,0.24092751741409302,1.0353448390960693,1.154605746269226,0.03465903177857399,false
93243.76227612501,0.2884407043457031,0.1822187900543213,-0.06768614053726196,0.02520279958844185,2.2247347831726074,-1.034875512123108,false
93243.77223512501,0.008801668882369995,-0.24838292598724365,-0.45230960845947266,-0.0215924009680748,1.8637921810150146,-1.369813084602356,false
93243.78219312501,0.31758055090904236,-0.2414407730102539,-0.14507371187210083,0.11022501438856125,0.18444252014160156,-2.547538995742798,false
93243.79215212501,0.7592527270317078,-0.3893880248069763,-0.12459945678710938,-0.13803865015506744,-0.21570202708244324,-3.675539255142212,false
93243.80211112501,0.777980387210846,-0.3742774724960327,-0.050351619720458984,-0.00972915068268776,-0.058495886623859406,-4.595207214355469,false
93243.812070125,0.43935441970825195,-0.20522016286849976,-0.005346179008483887,0.4796837568283081,-0.8950332999229431,-4.51869535446167,false
93243.82202812501,0.021888315677642822,-0.09607136249542236,-0.0019175410270690918,0.6188541650772095,-2.0538330078125,-3.677821159362793,false
93243.831987125,-0.1700679063796997,-0.08284980058670044,0.03173130750656128,0.9447228908538818,-1.3743513822555542,-2.211723566055298,false
93243.841946125,-0.3291637599468231,-0.12282693386077881,0.06666254997253418,1.1750982999801636,0.8365449905395508,-0.7464510798454285,false
93243.851905125,-0.4947049021720886,-0.17709797620773315,-0.0019831061363220215,1.0217432975769043,1.829224944114685,0.9103921055793762,false
93243.861863125,-0.40637707710266113,-0.08407032489776611,-0.18951696157455444,-0.18422365188598633,1.1680113077163696,3.8871634006500244,false
93243.871822125,0.01984080672264099,0.03309839963912964,-0.2060760259628296,-2.064896821975708,-2.271317958831787,2.1235203742980957,false
93243.881781125,0.8065938353538513,0.1770995855331421,-0.08357763290405273,-0.8618606925010681,-0.9215428829193115,-2.309788465499878,false
93243.89174012501,1.026330590248108,0.33486491441726685,0.10322493314743042,1.0246638059616089,1.0924731492996216,-4.114334583282471,false
93243.901698125,0.30811047554016113,-0.4047797918319702,-0.27455466985702515,0.9392125010490417,-0.1339404433965683,-2.2476589679718018,false
93243.911657125,-0.2856898307800293,-0.573829710483551,-0.33397728204727173,0.5220128893852234,0.7507978677749634,0.6879912614822388,false
93243.92161612501,-0.7769862413406372,0.043838441371917725,0.006866633892059326,0.7906635403633118,1.4079885482788086,1.7834844589233398,false
93243.93157512501,-1.281050443649292,0.10216623544692993,-0.11904686689376831,0.861676812171936,1.1991055011749268,1.9466583728790283,false
93243.941533125,-0.7722280025482178,0.01064920425415039,-0.02082282304763794,0.5732466578483582,0.5812166929244995,0.9345138669013977,false
93243.95149212501,0.23684796690940857,-0.1814402937889099,0.035740554332733154,0.4761885702610016,0.6648178696632385,0.37803080677986145,false
93243.96145112501,0.6249822974205017,-0.2088843584060669,-0.014459490776062012,0.2662595510482788,0.4088393449783325,0.7826946377754211,false
93243.971410125,0.41671761870384216,-0.18118399381637573,-0.09059947729110718,0.19483457505702972,0.4568619132041931,1.660204529762268,false
93243.98136812501,0.1695815920829773,-0.029169738292694092,-0.06360894441604614,0.01591009832918644,0.2811897099018097,1.9803167581558228,false
93243.99132712501,-0.05122196674346924,0.04207563400268555,-0.02811509370803833,-0.06872150301933289,-0.004013603553175926,2.032545328140259,false
93244.001286125,-0.09178811311721802,0.04313194751739502,0.04177325963973999,0.04025851562619209,-0.07814987748861313,2.032170534133911,false
93244.011245125,-0.15409822762012482,-0.0371742844581604,0.05347245931625366,0.42820385098457336,-0.1332472264766693,1.5622811317443848,false
93244.02120312501,-0.18000151216983795,-0.004953324794769287,0.029163122177124023,0.9282509684562683,-0.1507497876882553,1.1621617078781128,false
93244.031162125,-0.08682277798652649,0.001261293888092041,0.004214048385620117,1.220416784286499,-0.2092815339565277,0.8288848996162415,false
93244.041121125,0.06961460411548615,0.01650291681289673,-0.00408095121383667,1.1561146974563599,-0.1253243088722229,0.4911385178565979,false
93244.051080125,0.26408714056015015,-0.06669420003890991,-0.048269450664520264,1.0618152618408203,-0.11654055118560791,0.7463086843490601,false
